event_id,entity_id,entity_type,timestamp,source_ip,geo_location,geo_lat,geo_lon,resource_accessed,auth_method,auth_result,session_duration,command_sequence,device_fingerprint,bytes_transferred,protocol,label,is_anomaly,anomaly_type,attack_notes,hour,day_of_week,is_weekend,is_off_hours,failed_auth,baseline_event_count,hour_deviation,bytes_zscore,new_location,new_resource,new_device,new_source_ip,new_command_sequence,baseline_source,concept_drift_adapted,source_ip_attempts_1h,source_ip_unique_entities_1h,entity_events_24h,entity_history_count,cold_start_entity,distance_from_previous_km,travel_speed_kmh,impossible_travel_flag
evt_001371,device_057,edge_device,2026-06-11 15:17:13,10.156.130.30,"New York, US",40.7128,-74.006,firmware_status,certificate,success,110,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,292587,HTTPS,normal,0,none,Expected behavioural baseline,15,3,0,0,0,29,1.0,0.12319942580733631,0,0,0,0,0,entity,0,2,1,2,22,0,0.0,0.0,0
evt_001372,svc_051,service_account,2026-06-11 15:20:26,10.7.45.189,"Delhi, IN",28.6139,77.209,api_gateway,token,success,126,token_auth > api_read > api_write > logout,Linux-Server|service-agent,267244,HTTPS,normal,0,none,Expected behavioural baseline,15,3,0,0,0,28,1.0,0.3121070380712478,0,0,0,0,0,entity,0,1,1,2,23,0,0.0,0.0,0
evt_001373,device_057,edge_device,2026-06-11 15:37:36,10.156.130.30,"New York, US",40.7128,-74.006,telemetry_endpoint,certificate,success,29,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,455843,HTTPS,normal,0,none,Expected behavioural baseline,15,3,0,0,0,29,1.0,1.340843538872023,0,0,0,0,0,entity,0,2,1,3,23,0,0.0,0.0,0
evt_001374,user_032,user,2026-06-11 15:45:30,10.55.221.103,"Tokyo, JP",35.6762,139.65,analytics_dashboard,token,success,41,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,128287,HTTPS,normal,0,none,Expected behavioural baseline,15,3,0,0,0,29,0.0,1.043466407936665,0,0,0,0,0,entity,0,1,1,5,20,0,0.0,0.0,0
evt_001375,user_018,user,2026-06-11 15:53:03,10.196.45.130,"London, UK",51.5072,-0.1276,email,password,success,23,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,411716,HTTPS,normal,0,none,Expected behavioural baseline,15,3,0,0,0,29,1.0,0.9188123897406607,0,0,0,0,0,entity,0,1,1,3,20,0,0.0,0.0,0
evt_001376,user_018,user,2026-06-11 15:55:33,10.196.45.130,"London, UK",51.5072,-0.1276,email,token,success,70,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,52723,HTTPS,normal,0,none,Expected behavioural baseline,15,3,0,0,0,29,1.0,1.7222260690213917,0,0,0,0,0,entity,0,2,1,4,21,0,0.0,0.0,0
evt_001377,user_024,user,2026-06-11 15:56:04,10.58.16.87,"Mumbai, IN",19.076,72.8777,crm,password,success,157,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,189624,HTTPS,normal,0,none,Expected behavioural baseline,15,3,0,0,0,29,4.0,0.46209741377134606,0,0,0,0,0,entity,0,1,1,2,21,0,0.0,0.0,0
evt_001378,user_012,user,2026-06-11 16:01:53,10.225.183.81,"Hyderabad, IN",17.385,78.4867,crm,password,success,89,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,442164,HTTPS,normal,0,none,Expected behavioural baseline,16,3,0,0,0,23,1.0,0.9403574871785875,0,0,0,0,0,entity,0,1,1,3,14,0,0.0,0.0,0
evt_001379,user_012,user,2026-06-11 16:13:00,10.225.183.81,"Hyderabad, IN",17.385,78.4867,email,password,success,77,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,138388,HTTPS,normal,0,none,Expected behavioural baseline,16,3,0,0,0,23,1.0,1.1019388860879409,0,0,0,0,0,entity,0,2,1,4,15,0,0.0,0.0,0
evt_001380,user_012,user,2026-06-11 16:23:57,10.225.183.81,"Hyderabad, IN",17.385,78.4867,project_share,password,success,114,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,447137,HTTPS,normal,0,none,Expected behavioural baseline,16,3,0,0,0,23,1.0,0.9737911352095525,0,0,0,0,0,entity,0,3,1,5,16,0,0.0,0.0,0
evt_001381,device_062,edge_device,2026-06-11 16:26:57,10.156.167.83,"Singapore, SG",1.3521,103.8198,telemetry_endpoint,certificate,success,44,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,257617,HTTPS,normal,0,none,Expected behavioural baseline,16,3,0,0,0,29,1.0,0.19446083001386646,0,0,0,0,0,entity,0,1,1,4,24,0,0.0,0.0,0
evt_001382,svc_048,service_account,2026-06-11 16:34:55,10.142.37.111,"New York, US",40.7128,-74.006,api_gateway,certificate,success,109,token_auth > api_read > api_write > logout,Linux-Server|service-agent,439233,HTTPS,normal,0,none,Expected behavioural baseline,16,3,0,0,0,27,1.0,1.20552442910323,0,0,0,0,0,entity,0,1,1,4,18,0,0.0,0.0,0
evt_001383,user_014,user,2026-06-11 16:51:53,10.103.92.57,"Singapore, SG",1.3521,103.8198,project_share,token,success,88,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,68335,HTTPS,normal,0,none,Expected behavioural baseline,16,3,0,0,0,29,1.0,1.3583624788526079,0,0,0,0,0,entity,0,1,1,1,21,0,0.0,0.0,0
evt_001384,user_043,user,2026-06-11 16:51:58,10.40.69.73,"Mumbai, IN",19.076,72.8777,project_share,token,success,108,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,484725,HTTPS,normal,0,none,Expected behavioural baseline,16,3,0,0,0,27,1.0,1.1779284999490396,0,0,0,0,0,entity,0,1,1,3,20,0,0.0,0.0,0
evt_001385,user_044,user,2026-06-11 17:02:02,10.163.218.68,"Hyderabad, IN",17.385,78.4867,analytics_dashboard,password,success,128,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,453966,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,35,1.0,0.743065998783412,0,0,0,0,0,entity,0,1,1,1,19,0,0.0,0.0,0
evt_001386,user_014,user,2026-06-11 17:07:13,10.103.92.57,"Singapore, SG",1.3521,103.8198,project_share,token,success,178,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,461235,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,29,0.0,1.273790577149945,0,0,0,0,0,entity,0,2,1,2,22,0,0.0,0.0,0
evt_001387,user_044,user,2026-06-11 17:18:23,10.163.218.68,"Hyderabad, IN",17.385,78.4867,analytics_dashboard,password,success,151,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,179084,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,35,1.0,1.3114459394730593,0,0,0,0,0,entity,0,2,1,2,20,0,0.0,0.0,0
evt_001388,user_032,user,2026-06-11 17:18:45,10.55.221.103,"Tokyo, JP",35.6762,139.65,employee_portal,token,success,159,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,424072,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,29,2.0,1.2019681149296708,0,0,0,0,0,entity,0,1,1,4,21,0,0.0,0.0,0
evt_001389,user_045,user,2026-06-11 17:32:26,10.109.212.71,"Mumbai, IN",19.076,72.8777,analytics_dashboard,token,success,60,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,306790,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,38,1.0,0.3938091835264368,0,0,0,0,0,entity,0,1,1,1,25,0,0.0,0.0,0
evt_001390,user_037,user,2026-06-11 17:33:34,10.153.10.159,"Hyderabad, IN",17.385,78.4867,email,token,success,71,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,179103,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,29,0.0,0.41381507747492174,0,0,0,0,0,entity,0,1,1,1,24,0,0.0,0.0,0
evt_001391,user_039,user,2026-06-11 17:33:36,10.166.76.118,"Delhi, IN",28.6139,77.209,crm,token,success,14,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,419464,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,24,0.0,1.01497288520052,0,0,0,0,0,entity,0,1,1,1,17,0,0.0,0.0,0
evt_001392,device_059,edge_device,2026-06-11 17:40:43,10.81.169.218,"New York, US",40.7128,-74.006,sensor_stream,certificate,success,116,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,464647,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,21,1.0,1.4636827698262311,0,0,0,0,0,entity,0,1,1,1,16,0,0.0,0.0,0
evt_001393,svc_046,service_account,2026-06-11 17:42:16,10.68.41.190,"Delhi, IN",28.6139,77.209,database_read,token,success,170,token_auth > api_read > api_write > logout,Linux-Server|service-agent,355655,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,25,1.0,0.5706015490126196,0,0,0,0,0,entity,0,1,1,3,17,0,0.0,0.0,0
evt_001394,user_043,user,2026-06-11 17:43:00,10.40.69.73,"Mumbai, IN",19.076,72.8777,employee_portal,token,success,70,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,480031,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,27,0.0,1.1501370297085265,0,0,0,0,0,entity,0,2,1,3,21,0,0.0,0.0,0
evt_001395,user_045,user,2026-06-11 17:48:16,10.109.212.71,"Mumbai, IN",19.076,72.8777,project_share,password,success,83,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,376739,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,38,1.0,0.9146365342258267,0,0,0,0,0,entity,0,2,1,2,26,0,0.0,0.0,0
evt_001396,svc_048,service_account,2026-06-11 17:55:48,10.142.37.111,"New York, US",40.7128,-74.006,telemetry_queue,token,success,98,token_auth > api_read > api_write > logout,Linux-Server|service-agent,336805,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,27,0.0,0.46624158556877643,0,0,0,0,0,entity,0,1,1,4,19,0,0.0,0.0,0
evt_001397,user_006,user,2026-06-11 17:57:43,10.21.141.76,"Mumbai, IN",19.076,72.8777,crm,password,success,30,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,333298,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,29,3.0,0.4598950282349765,0,0,0,0,0,entity,0,1,1,2,21,0,0.0,0.0,0
evt_001398,user_018,user,2026-06-11 17:59:13,10.196.45.130,"London, UK",51.5072,-0.1276,email,token,success,66,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,198798,HTTPS,normal,0,none,Expected behavioural baseline,17,3,0,0,0,29,1.0,0.6475820150602648,0,0,0,0,0,entity,0,1,1,4,22,0,0.0,0.0,0
evt_001399,svc_046,service_account,2026-06-11 18:00:17,10.68.41.190,"Delhi, IN",28.6139,77.209,backup_service,token,success,47,token_auth > api_read > api_write > logout,Linux-Server|service-agent,10412,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,25,0.0,1.9594994076378707,0,0,0,0,0,entity,0,2,1,4,18,0,0.0,0.0,0
evt_001400,user_039,user,2026-06-11 18:11:23,10.166.76.118,"Delhi, IN",28.6139,77.209,project_share,password,success,112,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,254485,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,24,1.0,0.10619865336271711,0,0,0,0,0,entity,0,2,1,2,18,0,0.0,0.0,0
evt_001401,user_017,user,2026-06-11 18:17:23,10.88.28.76,"London, UK",51.5072,-0.1276,crm,token,success,97,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,335008,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,25,0.0,0.7747028104836977,0,0,0,0,0,entity,0,1,1,2,20,0,0.0,0.0,0
evt_001402,device_056,edge_device,2026-06-11 18:21:04,10.247.67.10,"Delhi, IN",28.6139,77.209,sensor_stream,certificate,success,74,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,413675,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,26,1.0,1.054405481260335,0,0,0,0,0,entity,0,1,1,1,21,0,0.0,0.0,0
evt_001403,svc_048,service_account,2026-06-11 18:33:05,10.142.37.111,"New York, US",40.7128,-74.006,telemetry_queue,certificate,success,70,token_auth > api_read > api_write > logout,Linux-Server|service-agent,41012,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,27,1.0,1.6686696705095092,0,0,0,0,0,entity,0,2,1,4,20,0,0.0,0.0,0
evt_001404,user_039,user,2026-06-11 18:41:11,10.166.76.118,"Delhi, IN",28.6139,77.209,project_share,password,success,99,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,32195,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,24,1.0,1.6168468043832833,0,0,0,0,0,entity,0,2,1,3,19,0,0.0,0.0,0
evt_001405,user_044,user,2026-06-11 18:45:57,10.163.218.68,"Hyderabad, IN",17.385,78.4867,crm,token,success,167,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,180900,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,35,0.0,1.2978728656454759,0,0,0,0,0,entity,0,1,1,3,21,0,0.0,0.0,0
evt_001406,device_065,edge_device,2026-06-11 18:47:13,10.148.49.184,"Singapore, SG",1.3521,103.8198,sensor_stream,certificate,success,164,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,305619,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,26,1.0,0.09793561292759628,0,0,0,0,0,entity,0,1,1,4,17,0,0.0,0.0,0
evt_001407,svc_050,service_account,2026-06-11 18:48:06,10.227.223.105,"New York, US",40.7128,-74.006,api_gateway,token,success,122,token_auth > api_read > api_write > logout,Linux-Server|service-agent,355317,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,23,2.0,1.0733761798979493,0,0,0,0,0,entity,0,1,1,1,14,0,0.0,0.0,0
evt_001408,svc_046,service_account,2026-06-11 18:48:10,10.68.41.190,"Delhi, IN",28.6139,77.209,api_gateway,token,success,39,token_auth > api_read > api_write > logout,Linux-Server|service-agent,277794,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,25,0.0,0.0,0,0,0,0,0,entity,0,2,1,5,19,0,0.0,0.0,0
evt_001409,user_039,user,2026-06-11 18:54:23,10.166.76.118,"Delhi, IN",28.6139,77.209,email,token,success,51,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,494806,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,24,1.0,1.5269853598696077,0,0,0,0,0,entity,0,3,1,4,20,0,0.0,0.0,0
evt_001410,svc_050,service_account,2026-06-11 18:55:17,10.227.223.105,"New York, US",40.7128,-74.006,database_read,certificate,success,18,token_auth > api_read > api_write > logout,Linux-Server|service-agent,166081,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,23,2.0,0.27963006005494584,0,0,0,0,0,entity,0,2,1,2,15,0,0.0,0.0,0
evt_001411,svc_046,service_account,2026-06-11 18:56:41,10.68.41.190,"Delhi, IN",28.6139,77.209,backup_service,token,success,54,token_auth > api_read > api_write > logout,Linux-Server|service-agent,392992,HTTPS,normal,0,none,Expected behavioural baseline,18,3,0,0,0,25,0.0,0.8442244158584625,0,0,0,0,0,entity,0,3,1,6,20,0,0.0,0.0,0
evt_001412,user_043,user,2026-06-11 19:02:28,10.40.69.73,"Mumbai, IN",19.076,72.8777,email,password,success,131,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,57372,HTTPS,normal,0,none,Expected behavioural baseline,19,3,0,0,0,27,2.0,1.352273498707537,0,0,0,0,0,entity,0,1,1,3,22,0,0.0,0.0,0
evt_001413,user_044,user,2026-06-11 19:03:42,10.163.218.68,"Hyderabad, IN",17.385,78.4867,analytics_dashboard,password,success,48,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,383736,HTTPS,normal,0,none,Expected behavioural baseline,19,3,0,0,0,35,1.0,0.2181557703080954,0,0,0,0,0,entity,0,2,1,4,22,0,0.0,0.0,0
evt_001414,device_059,edge_device,2026-06-11 19:08:02,10.81.169.218,"New York, US",40.7128,-74.006,firmware_status,certificate,success,75,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,354856,HTTPS,normal,0,none,Expected behavioural baseline,19,3,0,0,0,21,1.0,0.6754509049790383,0,0,0,0,0,entity,0,1,1,2,17,0,0.0,0.0,0
evt_001415,user_009,user,2026-06-11 19:20:15,10.69.179.240,"Hyderabad, IN",17.385,78.4867,crm,token,success,75,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,445459,HTTPS,normal,0,none,Expected behavioural baseline,19,3,0,0,0,28,1.0,0.9565210997666431,0,0,0,0,0,entity,0,1,1,2,18,0,0.0,0.0,0
evt_001416,user_009,user,2026-06-11 19:39:42,10.69.179.240,"Hyderabad, IN",17.385,78.4867,email,password,success,149,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,302198,HTTPS,normal,0,none,Expected behavioural baseline,19,3,0,0,0,28,1.0,0.041723080649389135,0,0,0,0,0,entity,0,2,1,3,19,0,0.0,0.0,0
evt_001417,user_018,user,2026-06-11 19:40:16,10.196.45.130,"London, UK",51.5072,-0.1276,analytics_dashboard,token,success,74,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,133937,HTTPS,normal,0,none,Expected behavioural baseline,19,3,0,0,0,29,3.0,1.1247511951661875,0,0,0,0,0,entity,0,1,1,5,23,0,0.0,0.0,0
evt_001418,user_044,user,2026-06-11 19:46:18,10.163.218.68,"Hyderabad, IN",17.385,78.4867,email,password,success,98,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,354548,HTTPS,normal,0,none,Expected behavioural baseline,19,3,0,0,0,35,1.0,0.0,0,0,0,0,0,entity,0,2,1,5,23,0,0.0,0.0,0
evt_001419,user_044,user,2026-06-11 19:48:51,10.163.218.68,"Hyderabad, IN",17.385,78.4867,crm,password,failure,0,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,40215,HTTPS,normal,0,none,Expected behavioural baseline,19,3,0,0,1,35,1.0,2.3493750085053637,0,0,0,0,0,entity,0,3,1,6,24,0,0.0,0.0,0
evt_001420,user_031,user,2026-06-11 19:58:33,10.139.214.4,"Bengaluru, IN",12.9716,77.5946,crm,token,success,144,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,342221,HTTPS,normal,0,none,Expected behavioural baseline,19,3,0,0,0,29,1.0,0.11328733493956425,0,0,0,0,0,entity,0,1,1,1,22,0,0.0,0.0,0
evt_001421,device_065,edge_device,2026-06-11 20:16:54,10.148.49.184,"Singapore, SG",1.3521,103.8198,telemetry_endpoint,certificate,success,67,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,298663,HTTPS,normal,0,none,Expected behavioural baseline,20,3,0,0,0,26,1.0,0.047450943924753554,0,0,0,0,0,entity,0,1,1,2,18,0,0.0,0.0,0
evt_001422,user_031,user,2026-06-11 20:18:40,10.139.214.4,"Bengaluru, IN",12.9716,77.5946,project_share,token,success,116,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,202691,HTTPS,normal,0,none,Expected behavioural baseline,20,3,0,0,0,29,2.0,0.1496977554693367,0,0,0,0,0,entity,0,2,1,2,23,0,0.0,0.0,0
evt_001423,user_042,user,2026-06-11 20:59:58,10.210.141.77,"Bengaluru, IN",12.9716,77.5946,project_share,token,success,163,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,251118,HTTPS,normal,0,none,Expected behavioural baseline,20,3,0,0,0,34,2.0,0.14443369638666456,0,0,0,0,0,entity,0,1,1,1,26,0,0.0,0.0,0
evt_001424,user_014,user,2026-06-11 21:36:08,10.103.92.57,"Singapore, SG",1.3521,103.8198,crm,token,success,99,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,101729,HTTPS,normal,0,none,Expected behavioural baseline,21,3,0,1,0,29,4.0,1.1346462173302123,0,0,0,0,0,entity,0,1,1,3,23,0,0.0,0.0,0
evt_001425,svc_054,service_account,2026-06-12 05:32:23,10.169.49.103,"Hyderabad, IN",17.385,78.4867,telemetry_queue,token,failure,0,token_auth > api_read > api_write > logout,Linux-Server|service-agent,201324,HTTPS,normal,0,none,Expected behavioural baseline,5,4,0,1,1,32,3.0,0.3604431579890999,0,0,0,0,0,entity,0,1,1,8,26,0,0.0,0.0,0
evt_001426,user_020,user,2026-06-12 06:43:56,10.29.237.93,"Tokyo, JP",35.6762,139.65,employee_portal,token,success,66,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,498350,HTTPS,normal,0,none,Expected behavioural baseline,6,4,0,1,0,34,2.0,1.5573522694538668,0,0,0,0,0,entity,0,1,1,2,24,0,0.0,0.0,0
evt_001427,user_002,user,2026-06-12 07:06:36,10.24.55.60,"Bengaluru, IN",12.9716,77.5946,crm,password,success,44,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,349318,HTTPS,normal,0,none,Expected behavioural baseline,7,4,0,0,0,30,1.0,0.8504809623130111,0,0,0,0,0,entity,0,1,1,3,21,0,0.0,0.0,0
evt_001428,user_003,user,2026-06-12 07:08:39,10.115.150.72,"Singapore, SG",1.3521,103.8198,analytics_dashboard,password,success,84,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,213750,HTTPS,normal,0,none,Expected behavioural baseline,7,4,0,0,0,32,5.0,0.16619948001059318,0,0,0,0,0,entity,0,1,1,3,26,0,0.0,0.0,0
evt_001429,svc_054,service_account,2026-06-12 07:14:54,10.169.49.103,"Hyderabad, IN",17.385,78.4867,telemetry_queue,token,success,105,token_auth > api_read > api_write > logout,Linux-Server|service-agent,26841,HTTPS,normal,0,none,Expected behavioural baseline,7,4,0,0,0,32,1.0,1.5169672807819192,0,0,0,0,0,entity,0,1,1,8,27,0,0.0,0.0,0
evt_001430,svc_047,service_account,2026-06-12 07:24:18,10.20.241.227,"Bengaluru, IN",12.9716,77.5946,backup_service,certificate,success,149,token_auth > api_read > api_write > logout,Linux-Server|service-agent,105444,HTTPS,normal,0,none,Expected behavioural baseline,7,4,0,0,0,29,2.0,0.8892710844486481,0,0,0,0,0,entity,0,1,1,3,23,0,0.0,0.0,0
evt_001431,user_025,user,2026-06-12 07:30:40,10.182.161.16,"Bengaluru, IN",12.9716,77.5946,crm,password,success,109,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,35715,HTTPS,normal,0,none,Expected behavioural baseline,7,4,0,0,0,29,2.0,1.5679429675119765,0,0,0,0,0,entity,0,1,1,3,22,0,0.0,0.0,0
evt_001432,svc_054,service_account,2026-06-12 08:02:08,10.169.49.103,"Hyderabad, IN",17.385,78.4867,api_gateway,token,success,170,token_auth > api_read > api_write > logout,Linux-Server|service-agent,337024,HTTPS,normal,0,none,Expected behavioural baseline,8,4,0,0,0,32,0.0,0.5390159495628426,0,0,0,0,0,entity,0,2,1,7,28,0,0.0,0.0,0
