event_id,entity_id,entity_type,timestamp,source_ip,geo_location,geo_lat,geo_lon,resource_accessed,auth_method,auth_result,session_duration,command_sequence,device_fingerprint,bytes_transferred,protocol,label,is_anomaly,anomaly_type,attack_notes,hour,day_of_week,is_weekend,is_off_hours,failed_auth,baseline_event_count,hour_deviation,bytes_zscore,new_location,new_resource,new_device,new_source_ip,new_command_sequence,baseline_source,concept_drift_adapted,source_ip_attempts_1h,source_ip_unique_entities_1h,entity_events_24h,entity_history_count,cold_start_entity,distance_from_previous_km,travel_speed_kmh,impossible_travel_flag,isolation_risk,supervised_anomaly_probability,cold_start_safe_context,risk_score,risk_tier,predicted_anomaly,evaluation_partition,predicted_attack_type,explanation
evt_000606,device_058,edge_device,2026-06-05 13:40:23,10.1.133.237,"Bengaluru, IN",12.9716,77.5946,device_health,certificate,success,21,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,494809,HTTPS,normal,0,none,Expected behavioural baseline,13,4,0,0,0,28,1.0,1.513590279363169,0,0,0,0,0,entity,0,1,1,3,7,1,0.0,0.0,0,0.057313575588259655,6.47766212382381e-05,1,2.58,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000607,svc_055,service_account,2026-06-05 13:52:02,10.165.130.103,"London, UK",51.5072,-0.1276,api_gateway,certificate,success,81,token_auth > api_read > api_write > logout,Linux-Server|service-agent,386642,HTTPS,normal,0,none,Expected behavioural baseline,13,4,0,0,0,23,0.0,0.8567937692605804,0,0,0,0,0,entity,0,2,1,3,8,1,0.0,0.0,0,0.1743281377336397,6.47766212382381e-05,1,7.85,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000608,user_001,user,2026-06-05 13:58:25,10.36.188.27,"Hyderabad, IN",17.385,78.4867,crm,password,success,26,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,341985,HTTPS,normal,0,none,Expected behavioural baseline,13,4,0,0,0,29,2.0,1.158859200776775,0,0,0,0,0,entity,0,2,1,4,4,1,0.0,0.0,0,0.24824954313108746,0.0002486724618618439,1,11.18,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000609,device_058,edge_device,2026-06-05 14:01:19,10.1.133.237,"Bengaluru, IN",12.9716,77.5946,sensor_stream,certificate,success,123,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,288940,HTTPS,normal,0,none,Expected behavioural baseline,14,4,0,0,0,28,0.0,0.0319440364939596,0,0,0,0,0,entity,0,2,1,4,8,1,0.0,0.0,0,0.32834257789186155,6.47766212382381e-05,1,14.78,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000610,user_037,user,2026-06-05 14:03:43,10.153.10.159,"Hyderabad, IN",17.385,78.4867,employee_portal,token,success,14,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,156884,HTTPS,normal,0,none,Expected behavioural baseline,14,4,0,0,0,29,3.0,0.584720804466414,0,0,0,0,0,entity,0,1,1,1,10,0,0.0,0.0,0,0.4221289939127786,6.47766212382381e-05,0,19.0,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000611,user_033,user,2026-06-05 14:19:15,10.238.200.201,"Singapore, SG",1.3521,103.8198,email,token,success,58,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,289146,HTTPS,normal,0,none,Expected behavioural baseline,14,4,0,0,0,27,2.0,0.0522951498947315,0,0,0,0,0,entity,0,1,1,2,13,0,0.0,0.0,0,0.15838200589831336,6.47766212382381e-05,0,7.13,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000612,user_006,user,2026-06-05 14:32:58,10.21.141.76,"Mumbai, IN",19.076,72.8777,crm,password,success,142,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,176311,HTTPS,normal,0,none,Expected behavioural baseline,14,4,0,0,0,29,0.0,0.7334133053329098,0,0,0,0,0,entity,0,1,1,4,9,1,0.0,0.0,0,0.1747534060309506,0.000564016223832172,1,7.89,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000613,svc_055,service_account,2026-06-05 14:40:46,10.165.130.103,"London, UK",51.5072,-0.1276,telemetry_queue,token,success,131,token_auth > api_read > api_write > logout,Linux-Server|service-agent,240615,HTTPS,normal,0,none,Expected behavioural baseline,14,4,0,0,0,23,1.0,0.2061694583596769,0,0,0,0,0,entity,0,2,1,4,9,1,0.0,0.0,0,0.1720692093521387,6.47766212382381e-05,1,7.75,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000614,device_060,edge_device,2026-06-05 14:42:33,10.104.178.76,"Singapore, SG",1.3521,103.8198,firmware_status,certificate,success,109,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,490929,HTTPS,normal,0,none,Expected behavioural baseline,14,4,0,0,0,26,1.0,1.4359819654417374,0,0,0,0,0,entity,0,1,1,2,10,0,0.0,0.0,0,0.048007206299192945,0.00046528482691671224,0,2.19,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000615,user_022,user,2026-06-05 14:58:07,10.43.67.136,"Tokyo, JP",35.6762,139.65,employee_portal,token,success,97,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,449990,HTTPS,normal,0,none,Expected behavioural baseline,14,4,0,0,0,25,2.0,1.0208213872084713,0,0,0,0,0,entity,0,1,1,4,8,1,0.0,0.0,0,0.11100245393545691,0.002871675919666595,1,5.15,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000616,user_018,user,2026-06-05 15:10:03,10.196.45.130,"London, UK",51.5072,-0.1276,analytics_dashboard,token,success,51,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,19245,HTTPS,normal,0,none,Expected behavioural baseline,15,4,0,0,0,29,1.0,1.9685169034455612,0,0,0,0,0,entity,0,1,1,3,9,1,0.0,0.0,0,0.2649722887203942,0.0003153437619703281,1,11.94,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000617,device_060,edge_device,2026-06-05 15:27:33,10.104.178.76,"Singapore, SG",1.3521,103.8198,telemetry_endpoint,certificate,success,151,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,163911,HTTPS,normal,0,none,Expected behavioural baseline,15,4,0,0,0,26,2.0,0.9225558284379434,0,0,0,0,0,entity,0,2,1,3,11,0,0.0,0.0,0,0.2271010698239587,6.47766212382381e-05,0,10.22,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000618,user_006,user,2026-06-05 15:39:03,10.21.141.76,"Mumbai, IN",19.076,72.8777,employee_portal,password,success,129,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,76583,HTTPS,normal,0,none,Expected behavioural baseline,15,4,0,0,0,29,1.0,1.4914776895816575,0,0,0,0,0,entity,0,1,1,4,10,0,0.0,0.0,0,0.12091472226298744,0.000564016223832172,0,5.47,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000619,device_060,edge_device,2026-06-05 15:49:33,10.104.178.76,"Singapore, SG",1.3521,103.8198,telemetry_endpoint,certificate,success,105,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,287447,HTTPS,normal,0,none,Expected behavioural baseline,15,4,0,0,0,26,2.0,0.0315824725226107,0,0,0,0,0,entity,0,2,1,4,12,0,0.0,0.0,0,0.36341581812065493,6.47766212382381e-05,0,16.36,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000620,user_018,user,2026-06-05 15:51:02,10.196.45.130,"London, UK",51.5072,-0.1276,project_share,password,success,84,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,311458,HTTPS,normal,0,none,Expected behavioural baseline,15,4,0,0,0,29,1.0,0.181234682658445,0,0,0,0,0,entity,0,2,1,4,10,0,0.0,0.0,0,0.17669952459981045,0.000564016223832172,0,7.98,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000621,user_016,user,2026-06-05 15:57:35,10.65.248.142,"Tokyo, JP",35.6762,139.65,project_share,password,success,71,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,94058,HTTPS,normal,0,none,Expected behavioural baseline,15,4,0,0,0,25,1.0,0.8726523050046378,0,0,0,0,0,entity,0,1,1,3,9,1,0.0,0.0,0,0.0,0.000564016223832172,1,0.03,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000622,user_012,user,2026-06-05 16:13:41,10.225.183.81,"Hyderabad, IN",17.385,78.4867,crm,password,success,40,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,167004,HTTPS,normal,0,none,Expected behavioural baseline,16,4,0,0,0,23,1.0,0.9095525454376098,0,0,0,0,0,entity,0,1,1,3,5,1,0.0,0.0,0,0.0,0.000564016223832172,1,0.03,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000623,user_006,user,2026-06-05 16:15:09,10.21.141.76,"Mumbai, IN",19.076,72.8777,analytics_dashboard,token,success,68,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,404231,HTTPS,normal,0,none,Expected behavioural baseline,16,4,0,0,0,29,2.0,0.9990794194582682,0,0,0,0,0,entity,0,2,1,5,11,0,0.0,0.0,0,0.3412812241221133,6.47766212382381e-05,0,15.36,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000624,user_039,user,2026-06-05 16:15:54,10.166.76.118,"Delhi, IN",28.6139,77.209,project_share,token,success,107,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,90348,HTTPS,normal,0,none,Expected behavioural baseline,16,4,0,0,0,24,1.0,1.2216480913224217,0,0,0,0,0,entity,0,1,1,2,8,1,0.0,0.0,0,0.013055973420394032,0.0007806285888870405,1,0.63,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000625,user_022,user,2026-06-05 16:18:02,10.43.67.136,"Tokyo, JP",35.6762,139.65,analytics_dashboard,password,success,53,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,393348,HTTPS,normal,0,none,Expected behavioural baseline,16,4,0,0,0,25,0.0,0.6136774184282391,0,0,0,0,0,entity,0,1,1,5,9,1,0.0,0.0,0,0.3167567351400313,0.000564016223832172,1,14.29,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000626,user_014,user,2026-06-05 16:22:18,10.103.92.57,"Singapore, SG",1.3521,103.8198,crm,password,success,163,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,489511,HTTPS,normal,0,none,Expected behavioural baseline,16,4,0,0,0,29,1.0,1.4632198462044836,0,0,0,0,0,entity,0,1,1,5,8,1,0.0,0.0,0,0.22962483266623768,0.000564016223832172,1,10.36,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000627,user_039,user,2026-06-05 16:39:13,10.166.76.118,"Delhi, IN",28.6139,77.209,project_share,token,success,48,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,57853,HTTPS,normal,0,none,Expected behavioural baseline,16,4,0,0,0,24,1.0,1.4424790403863168,0,0,0,0,0,entity,0,2,1,3,9,1,0.0,0.0,0,0.13923621145238663,0.0003801203832085662,1,6.29,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000628,device_056,edge_device,2026-06-05 16:39:20,10.247.67.10,"Delhi, IN",28.6139,77.209,telemetry_endpoint,certificate,success,132,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,270306,HTTPS,normal,0,none,Expected behavioural baseline,16,4,0,0,0,26,1.0,0.015961927048131,0,0,0,0,0,entity,0,1,1,2,7,1,0.0,0.0,0,0.10365365044284242,0.00046528482691671224,1,4.69,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000629,device_056,edge_device,2026-06-05 16:39:38,10.247.67.10,"Delhi, IN",28.6139,77.209,sensor_stream,certificate,success,137,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,148575,HTTPS,normal,0,none,Expected behavioural baseline,16,4,0,0,0,26,1.0,0.924783882846092,0,0,0,0,0,entity,0,2,1,3,8,1,0.0,0.0,0,0.10156478973280435,6.47766212382381e-05,1,4.57,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000630,device_059,edge_device,2026-06-05 16:44:45,10.81.169.218,"New York, US",40.7128,-74.006,sensor_stream,certificate,success,21,device_connect > telemetry_send > heartbeat,IoT-Linux-5.10|MQTT|device,381317,HTTPS,normal,0,none,Expected behavioural baseline,16,4,0,0,0,21,2.0,0.8654246129853554,0,0,0,0,0,entity,0,1,1,1,4,1,0.0,0.0,0,0.21357994956930798,6.47766212382381e-05,1,9.61,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000631,user_016,user,2026-06-05 16:48:19,10.65.248.142,"Tokyo, JP",35.6762,139.65,employee_portal,token,success,86,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,455985,HTTPS,normal,0,none,Expected behavioural baseline,16,4,0,0,0,25,0.0,1.591720092163093,0,0,0,0,0,entity,0,2,1,4,10,0,0.0,0.0,0,0.2998075117702404,0.0032731373040468053,0,13.67,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000632,user_032,user,2026-06-05 16:48:59,10.55.221.103,"Tokyo, JP",35.6762,139.65,email,token,success,161,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,494171,HTTPS,normal,0,none,Expected behavioural baseline,16,4,0,0,0,29,1.0,1.7341205723511333,0,0,0,0,0,entity,0,1,1,1,5,1,0.0,0.0,0,0.27072557633335337,0.001972991841922608,1,12.29,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000633,user_012,user,2026-06-05 17:11:01,10.225.183.81,"Hyderabad, IN",17.385,78.4867,email,token,success,160,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,302293,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,23,0.0,0.0,0,0,0,0,0,entity,0,2,1,4,6,1,0.0,0.0,0,0.35252177841376003,0.0003801203832085662,1,15.88,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000634,svc_048,service_account,2026-06-05 17:17:56,10.142.37.111,"New York, US",40.7128,-74.006,database_read,token,success,169,token_auth > api_read > api_write > logout,Linux-Server|service-agent,227727,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,27,0.0,0.3210382012771166,0,0,0,0,0,entity,0,1,1,2,7,1,0.0,0.0,0,0.09756041587971986,0.00046528482691671224,1,4.42,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000635,user_039,user,2026-06-05 17:21:47,10.166.76.118,"Delhi, IN",28.6139,77.209,project_share,token,success,143,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,336440,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,24,0.0,0.4507547373291291,0,0,0,0,0,entity,0,2,1,4,10,0,0.0,0.0,0,0.22499612971201152,0.0003801203832085662,0,10.15,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000636,user_043,user,2026-06-05 17:24:25,10.40.69.73,"Mumbai, IN",19.076,72.8777,email,password,success,39,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,328101,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,27,0.0,0.250614645038491,0,0,0,0,0,entity,0,1,1,2,10,0,0.0,0.0,0,0.10840806035041545,0.0009645244295106461,0,4.93,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000637,user_037,user,2026-06-05 17:28:14,10.153.10.159,"Hyderabad, IN",17.385,78.4867,employee_portal,password,success,13,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,66801,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,29,0.0,1.277627803187085,0,0,0,0,0,entity,0,1,1,2,11,0,0.0,0.0,0,0.13807410065681544,0.0009645244295106461,0,6.27,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000638,user_017,user,2026-06-05 17:30:27,10.88.28.76,"London, UK",51.5072,-0.1276,employee_portal,password,success,47,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,478125,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,25,1.0,1.8086681948221388,0,0,0,0,0,entity,0,1,1,3,11,0,0.0,0.0,0,0.19221343278274136,0.0004992396025939338,0,8.68,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000639,user_031,user,2026-06-05 17:33:02,10.139.214.4,"Bengaluru, IN",12.9716,77.5946,project_share,token,success,32,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,63409,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,29,1.0,0.4122154173508857,0,0,0,0,0,entity,0,1,1,4,9,1,0.0,0.0,0,0.0596786392421163,0.0003801203832085662,1,2.71,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000640,svc_046,service_account,2026-06-05 17:39:46,10.68.41.190,"Delhi, IN",28.6139,77.209,backup_service,token,success,15,token_auth > api_read > api_write > logout,Linux-Server|service-agent,231211,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,25,1.0,0.3413818465939926,0,0,0,0,0,entity,0,1,1,3,5,1,0.0,0.0,0,0.025446663240891596,0.00287891668088728,1,1.3,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000641,user_017,user,2026-06-05 17:40:54,10.88.28.76,"London, UK",51.5072,-0.1276,crm,password,success,27,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,162767,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,25,1.0,0.4696722935489288,0,0,0,0,0,entity,0,2,1,3,12,0,0.0,0.0,0,0.10574663963151106,0.000564016223832172,0,4.79,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000642,user_039,user,2026-06-05 17:43:34,10.166.76.118,"Delhi, IN",28.6139,77.209,project_share,token,success,105,login > open_dashboard > read_resource > logout,Windows-11|Edge|managed,440320,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,24,0.0,1.156707006563087,0,0,0,0,0,entity,0,2,1,4,11,0,0.0,0.0,0,0.2195698877057479,0.0003801203832085662,0,9.9,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000643,user_014,user,2026-06-05 17:47:37,10.103.92.57,"Singapore, SG",1.3521,103.8198,analytics_dashboard,password,success,14,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,390592,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,29,0.0,0.80053227138464,0,0,0,0,0,entity,0,1,1,5,9,1,0.0,0.0,0,0.30183492922900834,0.000564016223832172,1,13.61,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000644,user_043,user,2026-06-05 17:51:36,10.40.69.73,"Mumbai, IN",19.076,72.8777,project_share,token,success,110,login > open_dashboard > read_resource > logout,Windows-11|Chrome|managed,315954,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,27,0.0,0.1786966669789443,0,0,0,0,0,entity,0,2,1,3,11,0,0.0,0.0,0,0.2376998787778599,0.0003801203832085662,0,10.72,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000645,device_056,edge_device,2026-06-05 17:51:49,10.247.67.10,"Delhi, IN",28.6139,77.209,sensor_stream,certificate,success,96,device_connect > telemetry_send > heartbeat,EdgeOS-3.2|HTTPS|device,228531,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,26,0.0,0.3278466335194475,0,0,0,0,0,entity,0,1,1,3,9,1,0.0,0.0,0,0.10459803317371008,6.47766212382381e-05,1,4.71,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
evt_000646,user_037,user,2026-06-05 17:54:38,10.153.10.159,"Hyderabad, IN",17.385,78.4867,employee_portal,password,success,66,login > open_dashboard > read_resource > logout,macOS-15|Chrome|managed,287592,HTTPS,normal,0,none,Expected behavioural baseline,17,4,0,0,0,29,0.0,0.4206685363501826,0,0,0,0,0,entity,0,2,1,3,12,0,0.0,0.0,0,0.1902042507188165,0.000564016223832172,0,8.59,Low,0,train,normal,No strong rule-based deviation; alert derives from behaviour model.
